
bin/sample1_bin.png_adaptive_noblur5_0.png,0.527967732214%,0.472032267786%
bin/sample1_bin.png_adaptive_noblur5_1.png,0.370146503164%,0.629853496836%
bin/sample1_bin.png_adaptive_noblur5_2.png,0.239725074758%,0.760274925242%
bin/sample1_bin.png_adaptive_noblur5_3.png,0.16175038828%,0.83824961172%
bin/sample1_bin.png_adaptive_noblur5_4.png,0.125141982893%,0.874858017107%
bin/sample1_bin.png_adaptive_noblur7_0.png,0.486242147477%,0.513757852523%
bin/sample1_bin.png_adaptive_noblur7_1.png,0.344543220752%,0.655456779248%
bin/sample1_bin.png_adaptive_noblur7_2.png,0.228152020214%,0.771847979786%
bin/sample1_bin.png_adaptive_noblur7_3.png,0.159472866779%,0.840527133221%
bin/sample1_bin.png_adaptive_noblur7_4.png,0.127738241498%,0.872261758502%
bin/sample1_bin.png_adaptive_noblur9_0.png,0.446672384617%,0.553327615383%
bin/sample1_bin.png_adaptive_noblur9_1.png,0.321153712418%,0.678846287582%
bin/sample1_bin.png_adaptive_noblur9_2.png,0.218763763648%,0.781236236352%
bin/sample1_bin.png_adaptive_noblur9_3.png,0.158522450683%,0.841477549317%
bin/sample1_bin.png_adaptive_noblur9_4.png,0.130769141612%,0.869230858388%
bin/sample1_bin.png_adaptive.png,0.124800064906%,0.875199935094%
bin/sample1_bin.png_blur3_0.png,0.0%,1.0%
bin/sample1_bin.png_blur3_100.png,0.0332355872876%,0.966764412712%
bin/sample1_bin.png_blur3_104.png,0.0371763369573%,0.962823663043%
bin/sample1_bin.png_blur3_108.png,0.0406824451193%,0.959317554881%
bin/sample1_bin.png_blur3_112.png,0.0444667238462%,0.955533276154%
bin/sample1_bin.png_blur3_116.png,0.0482799786736%,0.951720021326%
bin/sample1_bin.png_blur3_120.png,0.0518498342567%,0.948150165743%
bin/sample1_bin.png_blur3_124.png,0.0560919353717%,0.943908064628%
bin/sample1_bin.png_blur3_128.png,0.0602992651661%,0.939700734834%
bin/sample1_bin.png_blur3_12.png,0.0%,1.0%
bin/sample1_bin.png_blur3_132.png,0.064425461879%,0.935574538121%
bin/sample1_bin.png_blur3_136.png,0.0684531398503%,0.93154686015%
bin/sample1_bin.png_blur3_140.png,0.0727184218457%,0.927281578154%
bin/sample1_bin.png_blur3_144.png,0.0766649667354%,0.923335033265%
bin/sample1_bin.png_blur3_148.png,0.0813648902385%,0.918635109761%
bin/sample1_bin.png_blur3_152.png,0.0864878648091%,0.913512135191%
bin/sample1_bin.png_blur3_156.png,0.0912399452931%,0.908760054707%
bin/sample1_bin.png_blur3_160.png,0.0963513294235%,0.903648670577%
bin/sample1_bin.png_blur3_164.png,0.101943716822%,0.898056283178%
bin/sample1_bin.png_blur3_168.png,0.107223162336%,0.892776837664%
bin/sample1_bin.png_blur3_16.png,0.0%,1.0%
bin/sample1_bin.png_blur3_172.png,0.112827140175%,0.887172859825%
bin/sample1_bin.png_blur3_176.png,0.119178701407%,0.880821298593%
bin/sample1_bin.png_blur3_180.png,0.127952664642%,0.872047335358%
bin/sample1_bin.png_blur3_184.png,0.146781334755%,0.853218665245%
bin/sample1_bin.png_blur3_188.png,0.161101323628%,0.838898676372%
bin/sample1_bin.png_blur3_192.png,0.177884281045%,0.822115718955%
bin/sample1_bin.png_blur3_196.png,0.24717772781%,0.75282227219%
bin/sample1_bin.png_blur3_200.png,0.386083358446%,0.613916641554%
bin/sample1_bin.png_blur3_204.png,0.536874985512%,0.463125014488%
bin/sample1_bin.png_blur3_208.png,0.779358585039%,0.220641414961%
bin/sample1_bin.png_blur3_20.png,0.0%,1.0%
bin/sample1_bin.png_blur3_212.png,0.973058021744%,0.0269419782563%
bin/sample1_bin.png_blur3_216.png,0.995120424674%,0.00487957532627%
bin/sample1_bin.png_blur3_220.png,0.999298778368%,0.000701221632398%
bin/sample1_bin.png_blur3_224.png,0.999872505158%,0.000127494842254%
bin/sample1_bin.png_blur3_228.png,1.0%,0.0%
bin/sample1_bin.png_blur3_232.png,1.0%,0.0%
bin/sample1_bin.png_blur3_236.png,1.0%,0.0%
bin/sample1_bin.png_blur3_240.png,1.0%,0.0%
bin/sample1_bin.png_blur3_244.png,1.0%,0.0%
bin/sample1_bin.png_blur3_248.png,1.0%,0.0%
bin/sample1_bin.png_blur3_24.png,0.0%,1.0%
bin/sample1_bin.png_blur3_252.png,1.0%,0.0%
bin/sample1_bin.png_blur3_28.png,0.0%,1.0%
bin/sample1_bin.png_blur3_32.png,0.0%,1.0%
bin/sample1_bin.png_blur3_36.png,0.0%,1.0%
bin/sample1_bin.png_blur3_40.png,0.0%,1.0%
bin/sample1_bin.png_blur3_44.png,0.0%,1.0%
bin/sample1_bin.png_blur3_48.png,0.0%,1.0%
bin/sample1_bin.png_blur3_4.png,0.0%,1.0%
bin/sample1_bin.png_blur3_52.png,0.0%,1.0%
bin/sample1_bin.png_blur3_56.png,0.000185447043279%,0.999814552957%
bin/sample1_bin.png_blur3_60.png,0.000620088550963%,0.999379911449%
bin/sample1_bin.png_blur3_64.png,0.00144300980551%,0.998556990194%
bin/sample1_bin.png_blur3_68.png,0.00314100929553%,0.996858990704%
bin/sample1_bin.png_blur3_72.png,0.00536057859478%,0.994639421405%
bin/sample1_bin.png_blur3_76.png,0.00844363568928%,0.991556364311%
bin/sample1_bin.png_blur3_80.png,0.0119207677508%,0.988079232249%
bin/sample1_bin.png_blur3_84.png,0.0157108416978%,0.984289158302%
bin/sample1_bin.png_blur3_88.png,0.0202832703586%,0.979716729641%
bin/sample1_bin.png_blur3_8.png,0.0%,1.0%
bin/sample1_bin.png_blur3_92.png,0.02488467512%,0.97511532488%
bin/sample1_bin.png_blur3_96.png,0.0291209810149%,0.970879018985%
bin/sample1_bin.png_blur5_0.png,0.0%,1.0%
bin/sample1_bin.png_blur5_100.png,0.00108950137926%,0.998910498621%
bin/sample1_bin.png_blur5_104.png,0.00196457961473%,0.998035420385%
bin/sample1_bin.png_blur5_108.png,0.00309464753471%,0.996905352465%
bin/sample1_bin.png_blur5_112.png,0.00509979369016%,0.99490020631%
bin/sample1_bin.png_blur5_116.png,0.00782934235842%,0.992170657642%
bin/sample1_bin.png_blur5_120.png,0.0110051229746%,0.988994877025%
bin/sample1_bin.png_blur5_124.png,0.0148473539025%,0.985152646097%
bin/sample1_bin.png_blur5_128.png,0.0191705880989%,0.980829411901%
bin/sample1_bin.png_blur5_12.png,0.0%,1.0%
bin/sample1_bin.png_blur5_132.png,0.0232040612902%,0.97679593871%
bin/sample1_bin.png_blur5_136.png,0.0279677322145%,0.972032267786%
bin/sample1_bin.png_blur5_140.png,0.0325923178562%,0.967407682144%
bin/sample1_bin.png_blur5_144.png,0.0374487123021%,0.962551287698%
bin/sample1_bin.png_blur5_148.png,0.0435452838499%,0.95645471615%
bin/sample1_bin.png_blur5_152.png,0.0495665175363%,0.950433482464%
bin/sample1_bin.png_blur5_156.png,0.0553965089594%,0.944603491041%
bin/sample1_bin.png_blur5_160.png,0.062159530819%,0.937840469181%
bin/sample1_bin.png_blur5_164.png,0.0691311806022%,0.930868819398%
bin/sample1_bin.png_blur5_168.png,0.0761549873664%,0.923845012634%
bin/sample1_bin.png_blur5_16.png,0.0%,1.0%
bin/sample1_bin.png_blur5_172.png,0.0833816268342%,0.916618373166%
bin/sample1_bin.png_blur5_176.png,0.0918310577436%,0.908168942256%
bin/sample1_bin.png_blur5_180.png,0.102644938455%,0.897355061545%
bin/sample1_bin.png_blur5_184.png,0.125651962262%,0.874348037738%
bin/sample1_bin.png_blur5_188.png,0.144196666589%,0.855803333411%
bin/sample1_bin.png_blur5_192.png,0.165297062982%,0.834702937018%
bin/sample1_bin.png_blur5_196.png,0.241214446325%,0.758785553675%
bin/sample1_bin.png_blur5_200.png,0.390661582327%,0.609338417673%
bin/sample1_bin.png_blur5_204.png,0.547410695658%,0.452589304342%
bin/sample1_bin.png_blur5_208.png,0.801392011869%,0.198607988131%
bin/sample1_bin.png_blur5_20.png,0.0%,1.0%
bin/sample1_bin.png_blur5_212.png,0.992686432231%,0.0073135677693%
bin/sample1_bin.png_blur5_216.png,0.999773986416%,0.000226013583996%
bin/sample1_bin.png_blur5_220.png,1.0%,0.0%
bin/sample1_bin.png_blur5_224.png,1.0%,0.0%
bin/sample1_bin.png_blur5_228.png,1.0%,0.0%
bin/sample1_bin.png_blur5_232.png,1.0%,0.0%
bin/sample1_bin.png_blur5_236.png,1.0%,0.0%
bin/sample1_bin.png_blur5_240.png,1.0%,0.0%
bin/sample1_bin.png_blur5_244.png,1.0%,0.0%
bin/sample1_bin.png_blur5_248.png,1.0%,0.0%
bin/sample1_bin.png_blur5_24.png,0.0%,1.0%
bin/sample1_bin.png_blur5_252.png,1.0%,0.0%
bin/sample1_bin.png_blur5_28.png,0.0%,1.0%
bin/sample1_bin.png_blur5_32.png,0.0%,1.0%
bin/sample1_bin.png_blur5_36.png,0.0%,1.0%
bin/sample1_bin.png_blur5_40.png,0.0%,1.0%
bin/sample1_bin.png_blur5_44.png,0.0%,1.0%
bin/sample1_bin.png_blur5_48.png,0.0%,1.0%
bin/sample1_bin.png_blur5_4.png,0.0%,1.0%
bin/sample1_bin.png_blur5_52.png,0.0%,1.0%
bin/sample1_bin.png_blur5_56.png,0.0%,1.0%
bin/sample1_bin.png_blur5_60.png,0.0%,1.0%
bin/sample1_bin.png_blur5_64.png,0.0%,1.0%
bin/sample1_bin.png_blur5_68.png,0.0%,1.0%
bin/sample1_bin.png_blur5_72.png,0.0%,1.0%
bin/sample1_bin.png_blur5_76.png,5.79522010246e-06%,0.99999420478%
bin/sample1_bin.png_blur5_80.png,3.47713206148e-05%,0.999965228679%
bin/sample1_bin.png_blur5_84.png,7.5337861332e-05%,0.999924662139%
bin/sample1_bin.png_blur5_88.png,0.000127494842254%,0.999872505158%
bin/sample1_bin.png_blur5_8.png,0.0%,1.0%
bin/sample1_bin.png_blur5_92.png,0.000197037483484%,0.999802962517%
bin/sample1_bin.png_blur5_96.png,0.000527365029324%,0.999472634971%
bin/sample1_bin.png_blur7_0.png,0.0%,1.0%
bin/sample1_bin.png_blur7_100.png,1.15904402049e-05%,0.99998840956%
bin/sample1_bin.png_blur7_104.png,2.31808804098e-05%,0.99997681912%
bin/sample1_bin.png_blur7_108.png,2.31808804098e-05%,0.99997681912%
bin/sample1_bin.png_blur7_112.png,5.79522010246e-05%,0.999942047799%
bin/sample1_bin.png_blur7_116.png,0.000133290062357%,0.999866709938%
bin/sample1_bin.png_blur7_120.png,0.000237604024201%,0.999762395976%
bin/sample1_bin.png_blur7_124.png,0.000411460627275%,0.999588539373%
bin/sample1_bin.png_blur7_128.png,0.000863487795266%,0.999136512205%
bin/sample1_bin.png_blur7_12.png,0.0%,1.0%
bin/sample1_bin.png_blur7_132.png,0.00129233408285%,0.998707665917%
bin/sample1_bin.png_blur7_136.png,0.00196457961473%,0.998035420385%
bin/sample1_bin.png_blur7_140.png,0.00287442917082%,0.997125570829%
bin/sample1_bin.png_blur7_144.png,0.00419573935418%,0.995804260646%
bin/sample1_bin.png_blur7_148.png,0.00632258513178%,0.993677414868%
bin/sample1_bin.png_blur7_152.png,0.00887827719697%,0.991121722803%
bin/sample1_bin.png_blur7_156.png,0.0117005493869%,0.988299450613%
bin/sample1_bin.png_blur7_160.png,0.0154094902524%,0.984590509748%
bin/sample1_bin.png_blur7_164.png,0.0206657548854%,0.979334245115%
bin/sample1_bin.png_blur7_168.png,0.0263508658059%,0.973649134194%
bin/sample1_bin.png_blur7_16.png,0.0%,1.0%
bin/sample1_bin.png_blur7_172.png,0.0337281809963%,0.966271819004%
bin/sample1_bin.png_blur7_176.png,0.0433424511463%,0.956657548854%
bin/sample1_bin.png_blur7_180.png,0.0574538120958%,0.942546187904%
bin/sample1_bin.png_blur7_184.png,0.0848420223%,0.9151579777%
bin/sample1_bin.png_blur7_188.png,0.10691601567%,0.89308398433%
bin/sample1_bin.png_blur7_192.png,0.132727926007%,0.867272073993%
bin/sample1_bin.png_blur7_196.png,0.216851341014%,0.783148658986%
bin/sample1_bin.png_blur7_200.png,0.375339020376%,0.624660979624%
bin/sample1_bin.png_blur7_204.png,0.541059134426%,0.458940865574%
bin/sample1_bin.png_blur7_208.png,0.811974083776%,0.188025916224%
bin/sample1_bin.png_blur7_20.png,0.0%,1.0%
bin/sample1_bin.png_blur7_212.png,0.997629754978%,0.00237024502191%
bin/sample1_bin.png_blur7_216.png,0.99999420478%,5.79522010246e-06%
bin/sample1_bin.png_blur7_220.png,1.0%,0.0%
bin/sample1_bin.png_blur7_224.png,1.0%,0.0%
bin/sample1_bin.png_blur7_228.png,1.0%,0.0%
bin/sample1_bin.png_blur7_232.png,1.0%,0.0%
bin/sample1_bin.png_blur7_236.png,1.0%,0.0%
bin/sample1_bin.png_blur7_240.png,1.0%,0.0%
bin/sample1_bin.png_blur7_244.png,1.0%,0.0%
bin/sample1_bin.png_blur7_248.png,1.0%,0.0%
bin/sample1_bin.png_blur7_24.png,0.0%,1.0%
bin/sample1_bin.png_blur7_252.png,1.0%,0.0%
bin/sample1_bin.png_blur7_28.png,0.0%,1.0%
bin/sample1_bin.png_blur7_32.png,0.0%,1.0%
bin/sample1_bin.png_blur7_36.png,0.0%,1.0%
bin/sample1_bin.png_blur7_40.png,0.0%,1.0%
bin/sample1_bin.png_blur7_44.png,0.0%,1.0%
bin/sample1_bin.png_blur7_48.png,0.0%,1.0%
bin/sample1_bin.png_blur7_4.png,0.0%,1.0%
bin/sample1_bin.png_blur7_52.png,0.0%,1.0%
bin/sample1_bin.png_blur7_56.png,0.0%,1.0%
bin/sample1_bin.png_blur7_60.png,0.0%,1.0%
bin/sample1_bin.png_blur7_64.png,0.0%,1.0%
bin/sample1_bin.png_blur7_68.png,0.0%,1.0%
bin/sample1_bin.png_blur7_72.png,0.0%,1.0%
bin/sample1_bin.png_blur7_76.png,0.0%,1.0%
bin/sample1_bin.png_blur7_80.png,0.0%,1.0%
bin/sample1_bin.png_blur7_84.png,0.0%,1.0%
bin/sample1_bin.png_blur7_88.png,0.0%,1.0%
bin/sample1_bin.png_blur7_8.png,0.0%,1.0%
bin/sample1_bin.png_blur7_92.png,0.0%,1.0%
bin/sample1_bin.png_blur7_96.png,0.0%,1.0%
bin/sample1_bin.pngintegral_image_blur3_10_10.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_20.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_30.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_40.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_50.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_60.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_70.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_10_80.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur3_12_10.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_20.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_30.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_40.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_50.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_60.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_70.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_12_80.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur3_14_10.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_20.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_30.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_40.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_50.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_60.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_70.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_14_80.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur3_16_10.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_20.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_30.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_40.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_50.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_60.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_70.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_16_80.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur3_18_10.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_20.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_30.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_40.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_50.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_60.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_70.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_18_80.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur3_4_10.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_20.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_30.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_40.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_50.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_60.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_70.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_4_80.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur3_6_10.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_20.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_30.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_40.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_50.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_60.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_70.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_6_80.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur3_8_10.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_20.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_30.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_40.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_50.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_60.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_70.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur3_8_80.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_10_10.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_20.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_30.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_40.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_50.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_60.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_70.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_10_80.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur5_12_10.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_20.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_30.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_40.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_50.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_60.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_70.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_12_80.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur5_14_10.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_20.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_30.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_40.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_50.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_60.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_70.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_14_80.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur5_16_10.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_20.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_30.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_40.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_50.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_60.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_70.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_16_80.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur5_18_10.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_20.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_30.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_40.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_50.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_60.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_70.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_18_80.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur5_4_10.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_20.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_30.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_40.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_50.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_60.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_70.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_4_80.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur5_6_10.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_20.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_30.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_40.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_50.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_60.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_70.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_6_80.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur5_8_10.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_20.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_30.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_40.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_50.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_60.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_70.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur5_8_80.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_10_10.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_20.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_30.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_40.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_50.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_60.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_70.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_10_80.png,0.11819930921%,0.88180069079%
bin/sample1_bin.pngintegral_image_blur7_12_10.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_20.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_30.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_40.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_50.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_60.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_70.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_12_80.png,0.113794941932%,0.886205058068%
bin/sample1_bin.pngintegral_image_blur7_14_10.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_20.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_30.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_40.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_50.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_60.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_70.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_14_80.png,0.110143953267%,0.889856046733%
bin/sample1_bin.pngintegral_image_blur7_16_10.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_16_20.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_16_30.png,0.106284336679%,0.893715663321%
